filename,genre,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153
blues.00010.wav,blues,-173.71587,137.14024,-23.767647,26.99174,-16.687662,4.2143745,-12.582618,5.8545594,-2.8846726,-1.1866812,-1.9771539,1.8001548,-3.0044112,0.46167403,0.17095314,0.19264804,0.37859687,0.35386497,0.45910838,0.2763882,0.32404974,0.18769908,0.20247579,0.3237246,0.31639948,1.990073,5.2683163,11.575808,7.726657,2.0466197,3.740824,5.2856855,4.6469936,5.145587,10.988648,15.319073,66.56047,15.743135,3.9865646,2.1166987,3.5551932,6.7953844,23.353992,34.42439,58.987602,10.65805,9.192538,30.361204,114.05256,28.774244,21.615208,34.482883,14.874018,17.012085,51.77661,7.799234,1.9347508,4.011562,2.8536706,17.693617,62.03617,15.451196,6.620067,7.010865,13.958522,2.8988109,2.034423,2.722919,7.4152675,9.105851,11.9550295,23.674599,6.5938587,1.2679535,1.2153324,1.3489017,0.3798056,0.30905744,0.41782764,2.729185,1.1351593,0.4501819,0.37361106,0.33345133,0.44780326,1.6154523,2.2210996,0.64217037,0.2405697,0.20530398,0.6091528,0.434033,0.45182016,0.24410166,0.3760857,0.5189351,0.51885927,0.7278702,0.32628527,0.28188998,0.21922323,0.4481252,0.23529306,0.12096105,0.11671948,0.21552801,0.11806585,0.06200836,0.13300852,0.4013642,0.42786583,0.7714569,0.93032277,0.2831224,0.05353847,0.09173722,0.057184197,0.0454114,0.08368794,0.062216956,0.036372192,0.043955814,0.054460555,0.05705455,0.038969625,0.043308802,0.046451967,0.047215927,0.056447245,0.058580156,0.045471214,0.020793566,0.04003537,0.0461864,0.026188236,0.021164225,0.013384444,0.011506416,0.007777532,0.0075405594,0.0055874833,0.0026555622,0.0019310896,0.0010516586,0.0010400792,0.00041264982,9.001979e-05,2.5175488e-05,4.7724475e-06,7.495302e-07,1.9626168e-07,8.932999e-08,8.0817316e-08
blues.00011.wav,blues,-287.92355,123.97102,5.4561224,33.684544,1.0892011,14.704721,-4.898606,8.6532755,0.7827977,6.5667357,-4.87944,-3.1806588,-5.557003,0.24839157,0.23022655,0.3049179,0.41385782,0.6585419,0.5414393,0.3524606,0.3485756,0.34564975,0.34801114,0.27664188,0.32097095,0.11513963,17.394375,77.71128,26.041035,4.4232116,6.0701404,9.5409155,12.760579,5.61957,1.7057557,0.8110106,2.4146397,4.7289777,3.8267312,10.880875,5.157967,2.3216164,1.0826494,1.0798717,0.5869791,0.34148812,0.6096515,0.9137458,0.37518623,1.6920298,1.0915707,0.4703526,0.49972585,0.73230463,0.7357437,0.38529485,0.21488546,0.30270982,0.35768944,0.22422759,0.27229717,0.24423863,0.28035706,0.19808649,0.09889217,0.082225576,0.14987561,0.07449364,0.068236895,0.085981645,0.070596784,0.03950406,0.07426115,0.14054656,0.09397784,0.06541299,0.058341518,0.026970979,0.04511437,0.053988278,0.0326685,0.029649321,0.038786866,0.046299785,0.0635377,0.023647176,0.0122526735,0.01018969,0.014885575,0.015851753,0.012209384,0.011805208,0.02151928,0.017148202,0.015348324,0.03611622,0.010728088,0.00809757,0.0065787975,0.0050378856,0.0049463166,0.006083126,0.0051047956,0.0048421333,0.0055495603,0.006018436,0.009599102,0.01669378,0.017369336,0.019185724,0.016929915,0.011780924,0.008973315,0.0073897936,0.0053168386,0.0057004835,0.0059397602,0.006011506,0.004617373,0.005842672,0.012837206,0.0061438535,0.0040345937,0.004872129,0.004114937,0.0066316547,0.0044403905,0.003727431,0.004251273,0.004050105,0.005379176,0.0041367505,0.0033970035,0.003426861,0.0038171888,0.0034059852,0.0033491005,0.0030447608,0.0031500694,0.002000482,0.003350837,0.002274353,0.0009776287,0.00054827234,0.0003389774,0.00014148961,5.7863577e-05,2.2932125e-05,4.6183745e-06,6.1246413e-07,1.18259244e-07,3.0281264e-08,2.6270127e-08
blues.00012.wav,blues,-207.20874,132.79709,-15.460706,60.99486,0.710241,12.461279,1.1609277,-1.5278945,-17.901815,8.369234,-2.4538186,-0.5966888,0.3688164,0.3036761,0.16028023,0.21962753,0.20349412,0.19680664,0.2664421,0.30161792,0.15768723,0.18246062,0.21346878,0.3755525,0.6508768,4.034419,4.489335,4.3342,3.2220244,1.8996733,2.148125,11.100193,21.196072,138.78116,123.76449,13.558385,12.300637,7.4189634,13.081676,4.1999626,1.6933258,1.9030994,2.190136,2.5506814,2.1268253,2.304526,4.7324667,7.288919,4.435815,8.518549,13.238272,8.032252,9.615495,6.481908,0.8408101,0.28141317,0.8654934,1.5700198,0.7657768,1.0539503,0.6103564,0.84541476,0.8119788,1.032067,1.0282408,0.7397805,0.8733219,1.752684,1.7330846,1.2073162,1.6256324,1.4830526,1.645395,1.3440973,4.7198725,5.3566704,3.813671,2.2105222,1.442768,0.860244,0.55169857,0.96786034,1.6852446,2.4460895,1.56751,0.7035677,0.5929302,0.62756574,0.6948208,0.3041025,0.1200267,0.14116362,0.06844943,0.07704764,0.09644947,0.13417107,0.11827459,0.1933306,0.80807996,0.7027509,0.8148392,1.4970163,1.6429473,0.85335064,0.6036514,1.4943273,1.1908612,0.4321792,0.59668285,0.53484935,0.33444127,0.35090783,0.4533183,0.30815867,0.2746385,0.117192104,0.08813822,0.060699355,0.019973146,0.020205226,0.019589122,0.014461,0.010152687,0.007423234,0.010486219,0.007876255,0.010050331,0.00935481,0.0068871924,0.0055771824,0.0045215148,0.0040431805,0.0031524443,0.0030795285,0.0020564015,0.0016709049,0.0011887103,0.0009593462,0.0009966675,0.000817207,0.0008501238,0.00063234917,0.00040359717,0.0002695195,0.00012653347,6.802616e-05,3.0316565e-05,1.117726e-05,3.1633497e-06,7.536335e-07,2.0363827e-07,1.1310431e-07,1.0243195e-07
blues.00013.wav,blues,-209.7822,124.46592,10.285805,47.030174,6.4823856,15.417021,-2.0100777,6.735786,-21.54862,10.7284975,-5.532432,-2.2020378,-3.0517268,0.12737732,0.14210585,0.17116772,0.14698218,0.18988642,0.23153724,0.15596744,0.2164878,0.3453191,0.3849269,0.6915307,0.3734269,11.026849,7.0326347,4.4203224,5.4500957,5.991136,3.3684115,12.792207,26.614569,202.42908,94.34496,5.3969045,6.677393,6.097,10.24172,4.4442067,13.11216,12.170632,16.739998,14.80196,1.6664809,2.1679792,3.9881067,4.5305185,2.4088025,2.5602865,2.7044103,2.055071,1.3674699,0.18742722,0.11701839,0.099001125,0.22004676,0.39835587,0.24508856,0.3068746,0.685683,1.0861593,0.66542596,0.7973905,0.8151518,0.32435554,0.12073939,0.16451474,0.2719456,0.44079652,0.58437496,0.5033836,0.55236757,0.28865543,0.27288276,0.23472369,0.51640236,0.3493062,0.17025267,0.14421865,0.2508994,0.6334698,1.1326762,1.2750007,0.45356137,0.2817439,0.22126782,0.22502401,0.14688364,0.1410053,0.07949824,0.034126844,0.029967565,0.03269528,0.035280902,0.028239708,0.027728852,0.042285867,0.13308816,0.18478838,0.19780119,0.21975693,0.2965201,0.23996475,0.23445916,0.2124018,0.16343929,0.15827371,0.18621548,0.28076106,0.14567173,0.09305082,0.057269666,0.04816343,0.02145519,0.0075048455,0.004767494,0.004710542,0.004242165,0.002824517,0.0028629594,0.0029877136,0.003014659,0.002494184,0.002924735,0.0026132632,0.0024486154,0.0023024725,0.0020972402,0.0021800012,0.0018722332,0.0017615781,0.0016511205,0.0015045258,0.0014971028,0.0015156994,0.0013859556,0.0013814032,0.0013215338,0.001322792,0.0013125797,0.0011807096,0.0009978585,0.00070778374,0.0003206956,0.00016474436,7.7487166e-05,2.8738988e-05,8.209259e-06,1.6410396e-06,2.666861e-07,7.134786e-08,5.4416105e-08
blues.00014.wav,blues,-305.69858,113.041626,12.114901,45.039444,17.739239,14.59463,4.1571283,0.24009813,-7.013088,13.649845,8.923058,1.30169,5.952128,0.2962066,0.31608987,0.29482222,0.24004889,0.29478702,0.31426433,0.23711225,0.23535694,0.28419057,0.37784407,0.62039787,0.4373697,10.110326,6.4799175,2.0665102,0.67541015,0.62310594,0.3821563,1.3564981,4.6090817,23.791874,11.820883,8.77764,4.05336,4.6918054,2.322566,0.47097498,0.8761929,3.2650845,10.621304,6.322059,1.4352378,2.6596146,9.752157,10.323053,3.4255702,7.5097375,9.853601,6.4928217,2.4801388,0.37373737,0.21796608,0.11828399,0.2863558,0.6672901,0.3140463,0.13130704,0.121196665,0.17348835,0.24676904,0.30973735,0.2665972,0.1346807,0.14081989,0.39246273,0.8008383,0.6215208,0.4061035,0.29000902,0.49019548,1.1206558,1.881393,1.9596002,1.8093233,1.3590086,0.6454212,0.540596,0.7737253,1.5904766,2.415945,2.2728145,0.90786546,0.2103515,0.119881056,0.14720024,0.39032063,0.35833353,0.14154814,0.075431585,0.06653158,0.05631576,0.088285826,0.10390349,0.06151843,0.05703766,0.22744165,0.19122106,0.14013866,0.23117775,0.9556357,0.636477,0.1759789,0.64202374,0.95878315,0.3425232,0.62298006,1.0874056,0.40879032,0.1273054,0.066373624,0.030241547,0.025759056,0.025113132,0.015107246,0.005695427,0.0041765627,0.0037636517,0.0042003756,0.0036322542,0.0045785834,0.0053544273,0.0039736335,0.0035287596,0.0035854988,0.0042951675,0.0035417893,0.0031196363,0.0024152924,0.0019489401,0.0017008935,0.0013099156,0.0010340607,0.0010752471,0.0005787817,0.000332147,0.00026898136,0.00026006758,0.0002197451,0.00020962188,0.00021105963,0.00015958805,8.7150314e-05,4.7050504e-05,2.3072016e-05,7.841588e-06,2.133584e-06,4.3709426e-07,1.3326527e-07,9.453236e-08,9.033005e-08
blues.00015.wav,blues,-238.53304,120.08829,-4.224556,42.310043,5.9163294,13.914182,5.3575773,1.9037086,-16.92988,12.339311,3.9409604,-1.3906769,0.014792109,0.26288965,0.16624135,0.243802,0.2428957,0.28420234,0.292833,0.2606823,0.16922723,0.1975626,0.24369343,0.36236745,0.5177622,3.949207,2.8412795,2.1903658,1.6017746,1.0565718,1.9221385,3.272111,10.409698,25.872818,20.170397,6.657499,8.520539,6.6795197,3.3786435,1.0119115,0.74863166,1.6464617,4.471005,9.910363,7.0894275,1.9267317,3.0927303,5.16433,6.4303994,12.143105,26.394135,12.042555,2.7571924,1.0410529,0.50012887,1.1286314,1.3954526,2.0315783,2.4545045,1.3646705,0.5730683,0.7526615,0.8319257,1.3788477,1.7107999,0.95340115,0.2838352,0.43631548,0.8202361,1.1799812,1.2888191,1.4886352,1.2444957,1.3534242,3.194681,4.674365,1.5313097,1.5377036,1.3337244,1.3951709,1.66099,2.1701307,2.7756515,1.8280481,1.1420767,0.46168068,0.1266862,0.16428138,0.16153696,0.092265785,0.1001025,0.08148111,0.046159554,0.059228957,0.075256705,0.15366186,0.10814831,0.06461023,0.09859355,0.23954946,0.5131563,0.69188815,0.8001619,0.77237177,1.1803294,1.1919851,0.45745605,0.28030884,0.27347583,0.29995847,0.26923957,0.116095826,0.09999141,0.090149805,0.04865072,0.03811044,0.039727148,0.027188376,0.023605896,0.023827715,0.015606373,0.009805089,0.006929842,0.005607047,0.0069755698,0.0056853094,0.0057561165,0.0049713477,0.0051273685,0.00566355,0.0052309954,0.004695965,0.003109853,0.00246233,0.0014251131,0.0012414808,0.0011242658,0.0012587216,0.0014113769,0.001211245,0.001194293,0.00095168344,0.0008266994,0.00056425197,0.0002768085,0.00013886872,5.046492e-05,1.4087341e-05,3.0124768e-06,5.3482813e-07,7.756378e-08,1.2692523e-08,7.667802e-09
blues.00016.wav,blues,-233.79489,120.66705,-3.1675608,39.53927,3.8588552,18.839672,-3.6889172,4.431845,-14.975374,17.571035,1.8447447,2.538607,-1.2386857,0.23256329,0.16887477,0.14962566,0.27871916,0.40747806,0.2497119,0.27227345,0.35508335,0.5286723,0.53750116,0.26503962,0.25401494,6.3604107,4.7986393,4.7426734,3.329972,0.40187296,0.97207886,2.8654346,22.766163,19.802456,9.110565,1.9965442,3.7792773,5.38229,1.6738175,2.5126438,3.3092823,5.4043083,2.4947827,5.24699,9.688906,2.920949,1.0382651,1.4856519,4.1366296,13.190575,16.928015,5.3190413,5.9891486,6.9255266,3.4340322,3.9918315,2.076349,3.0710027,1.9212795,0.5410554,0.4956941,1.717321,1.346428,1.3713267,1.3493246,1.7876294,1.5973176,1.8493947,0.7560478,0.83890915,0.65023917,1.2667795,2.5203028,2.3528373,2.113598,1.467039,1.9802021,2.3841803,2.7415345,2.3236651,2.8339276,3.333881,3.5734308,5.086673,1.1964775,0.5611082,0.73840237,0.50193024,0.43130624,0.3019318,0.13040745,0.14306447,0.11390477,0.09650499,0.07561027,0.05145099,0.06883337,0.08606321,0.31003007,0.25898105,0.26736206,0.40155935,0.50496733,0.3663092,0.32637316,0.42642826,0.2688606,0.20109999,0.2608256,0.24941993,0.2524183,0.18646139,0.15221846,0.14295653,0.07963968,0.049067847,0.038128465,0.023689602,0.013613468,0.0090634385,0.0071815616,0.006578497,0.0049924715,0.0056372685,0.006132618,0.005275022,0.0048800963,0.0045646303,0.00454792,0.0034621735,0.003208564,0.0028815067,0.0027507248,0.0021483721,0.0017915728,0.0016590297,0.0015888356,0.0018512559,0.0016940759,0.0016555443,0.0016221442,0.0013256829,0.001020562,0.0007147113,0.00030284034,0.0001266505,4.9492603e-05,1.9859059e-05,5.323444e-06,9.416244e-07,1.1892287e-07,2.080263e-08,1.2668903e-08
blues.00017.wav,blues,-245.7541,140.48093,-2.771439,60.42012,18.9254,9.837099,3.566577,0.5361876,-16.367361,6.6298547,7.269149,-4.01573,1.6074535,0.30284938,0.20715842,0.15734096,0.1596015,0.30674276,0.2565114,0.25413817,0.31225276,0.4253431,0.5789123,0.3532124,0.31281108,10.674262,8.028367,9.665099,7.430246,1.5257577,3.866975,10.020017,66.873,49.62568,27.590635,7.9551415,3.7991993,4.574743,2.5270104,5.5998273,4.598479,6.891031,2.7159424,6.6796064,20.255732,5.363207,2.2590504,1.1703272,1.7436894,4.427235,4.8217554,1.442682,2.081323,1.3600284,0.4129101,0.18938681,0.23258731,0.30908027,0.27946302,0.12648036,0.10602713,0.21831319,0.18089736,0.100816615,0.21433659,0.28896803,0.45735982,0.5283871,0.14667171,0.1792161,0.41131416,0.3001068,0.34160143,0.33942813,0.4167044,0.6962098,1.1145428,1.399689,2.062806,1.0586634,0.6588696,0.437846,0.38984329,0.41798887,0.63171947,0.7829511,0.5185875,0.1297169,0.24716626,0.13123292,0.10273589,0.07305482,0.07465785,0.06262116,0.07385993,0.064682655,0.049669687,0.07110263,0.28801042,0.44093752,0.4249979,0.54807675,0.92194414,0.45195377,0.3926716,0.480829,0.45938668,0.28158396,0.3115956,0.32504195,0.29167157,0.16765086,0.067654915,0.029016642,0.012666156,0.0066846334,0.0054648835,0.007019762,0.0056025586,0.0045900033,0.0042356513,0.0038166682,0.0040709125,0.0039881826,0.0032607475,0.0031398754,0.0031939296,0.0032086314,0.0039637857,0.002968023,0.002278145,0.0028778731,0.0028546744,0.0020551109,0.0011581403,0.0009415738,0.00092159095,0.0007635199,0.0006693327,0.00069905515,0.00065099925,0.00052455487,0.00035522832,0.0002405079,9.605186e-05,5.4487624e-05,3.594829e-05,1.2518426e-05,3.0395338e-06,6.120929e-07,1.06014326e-07,4.624472e-08,4.2544777e-08
blues.00018.wav,blues,-252.51877,104.93698,15.31683,42.673477,6.7626176,21.623577,-1.3132769,5.691932,-16.619516,12.161626,-1.96795,1.9697651,-0.88895833,0.21098194,0.16093785,0.18874957,0.2026812,0.21735221,0.2801981,0.3294547,0.2506038,0.33041704,0.37706193,0.29860237,0.39391088,7.560159,3.1579006,7.8887687,7.843999,2.2065322,0.9919774,4.568638,17.795042,15.54097,8.650829,4.2392216,4.489229,7.03484,8.926063,3.5306792,13.304671,18.312977,33.6946,56.548397,7.0183067,1.1229662,4.3287234,3.1049836,2.3344166,1.7193478,0.7531473,0.9325928,0.77479917,0.20993061,0.20783404,0.5067238,1.1247361,0.5283168,0.37184137,0.4609546,0.2838481,0.2342709,0.15561758,0.07713038,0.07581424,0.085883655,0.08136885,0.13364714,0.18578102,0.53319377,0.96880454,0.8203283,0.35668543,0.24773113,0.24974683,0.40192416,0.5571911,1.1375167,1.4650854,1.1101753,0.85291606,0.74698925,0.524582,0.1744045,0.08422323,0.10282539,0.07065093,0.18177558,0.13811056,0.05778857,0.078487776,0.027820421,0.016973052,0.021472653,0.018054917,0.019091418,0.035209365,0.058740254,0.18982059,0.13741198,0.1509267,0.17467766,0.24075633,0.35568985,0.2450339,0.14820388,0.16497745,0.25716206,0.2761451,0.22374898,0.5348366,0.507888,0.0981037,0.08091181,0.02418232,0.007751793,0.00947662,0.005956156,0.0032912227,0.0031558212,0.0022291348,0.002356753,0.003282374,0.0025702915,0.0025206218,0.003398998,0.0027184214,0.0025138443,0.0024546732,0.002540365,0.0024379138,0.0021323457,0.0018607684,0.0023433804,0.001844157,0.001618535,0.0015866888,0.0015771127,0.0017944823,0.0016434211,0.001819649,0.0015933211,0.0010821299,0.00076497917,0.0004058881,0.0001966246,7.284206e-05,2.5262145e-05,7.83113e-06,1.4259505e-06,2.0475427e-07,4.955564e-08,3.611769e-08
blues.00019.wav,blues,-236.6889,138.40428,-4.9235754,47.647713,5.152376,8.895284,0.48285615,-3.801668,-14.974891,10.432587,-0.35396186,0.78834563,1.7829305,0.19436336,0.19354899,0.15701018,0.25425065,0.3407601,0.14692923,0.13923535,0.24408162,0.43790004,0.5547571,0.2523996,0.17307657,6.6256123,4.2867064,2.4542568,1.5479293,0.597231,1.3086232,8.30184,53.579666,36.331833,15.931193,7.3666835,5.9037714,5.372821,2.3889256,4.669844,4.4730873,13.023195,4.0790167,0.99996,1.5035667,3.3181474,4.1344504,2.3666384,6.2830715,17.041443,11.207858,1.2822869,1.9468397,3.1289048,6.3907022,13.671152,7.978074,7.5384893,5.8042827,1.5389931,0.40133378,0.5133528,0.42866048,0.34778637,0.32296228,0.30810273,0.7259215,0.9733108,0.656281,0.89748585,2.5902672,5.976241,5.997824,5.3462405,1.0109241,0.4940704,0.3607661,0.2953738,0.48608947,1.206101,2.3045988,4.128793,1.8817387,2.1675553,1.495159,0.35814184,0.634724,0.46596724,0.29595262,0.19437976,0.21194862,0.31302068,0.32370442,0.13001584,0.0913151,0.10819346,0.21224609,0.26232013,0.56573284,0.6561166,0.7940743,0.98520684,0.9553943,0.52868605,0.66254365,1.209696,1.1448346,0.29332352,0.2339786,0.22715637,0.12263319,0.09207455,0.08210559,0.10015339,0.17507623,0.11045771,0.03134089,0.015223601,0.015135876,0.014052338,0.006859986,0.005095666,0.0041846265,0.004059353,0.003611961,0.0050236084,0.004500625,0.0044225813,0.004551619,0.0037393246,0.0038926285,0.0030890577,0.002558013,0.0017322365,0.0013310093,0.0010574482,0.00082113553,0.00069536,0.000715738,0.0006708075,0.0007677779,0.0007739375,0.0005899107,0.00044573258,0.00015992427,9.116907e-05,5.0959115e-05,1.6733233e-05,3.7703392e-06,6.608145e-07,9.651377e-08,2.8165237e-08,2.1526928e-08
blues.00020.wav,blues,-230.42657,127.100525,7.145355,39.784317,1.9449425,17.40534,-5.639429,8.25213,-18.104383,13.842513,-3.760913,2.5718598,-4.3208055,0.24988872,0.17251885,0.21738859,0.2925994,0.49657047,0.24946389,0.22612885,0.34282178,0.38833624,0.2994913,0.28352597,0.41485927,4.8042865,3.8120763,3.2054965,1.5260738,1.0580889,2.8353422,5.3550415,29.522947,26.298834,27.932901,3.817156,4.8150716,8.259443,5.965885,10.522259,3.8456244,1.9865063,0.82730526,1.496978,1.2566047,0.89610165,1.9737365,1.7999452,2.9669166,15.980008,13.377769,0.85889757,0.5441323,3.0398593,3.867157,1.0089979,0.2580891,0.38896203,0.3431365,0.2819872,1.0669258,1.888201,2.1210673,0.81308854,0.25199112,0.090434365,0.10902719,0.64228165,1.5372435,2.181228,0.5706059,0.21769844,0.33701077,0.28228396,0.21963128,0.09956495,0.08355065,0.22068073,0.7889936,3.8356555,2.6094189,2.6409051,1.6055158,0.4016581,0.24320024,0.26262742,0.71420556,2.1790912,1.1286527,0.08586037,0.023402637,0.02598256,0.0336566,0.040151045,0.09965485,0.089422554,0.030996848,0.04387536,0.18552779,0.29300895,0.2574755,0.11770563,0.066007264,0.07188383,0.116407484,0.1615439,0.1005198,0.1358335,0.11588167,0.23210494,0.3330888,0.038972147,0.021689635,0.05285387,0.042391174,0.023741381,0.014846714,0.018202307,0.009596493,0.0038472624,0.009350992,0.0072499053,0.0032576467,0.0064536626,0.0036796792,0.0026373733,0.0039769793,0.003319102,0.0034288466,0.0037739344,0.0021963322,0.0043071047,0.002845746,0.004434773,0.0033207603,0.002029069,0.0026140423,0.0034645505,0.0046212305,0.0028030616,0.0029255731,0.0023321046,0.0018145925,0.0009258063,0.00041193693,0.00028441387,0.000116556366,3.9794017e-05,9.493947e-06,1.7027564e-06,3.2171675e-07,1.136082e-07,9.772644e-08
blues.00021.wav,blues,-264.67847,138.85834,11.156023,48.538254,14.895925,20.584368,3.205142,1.262588,-15.847021,15.986576,3.3616717,-1.5137409,1.892155,0.23320144,0.1618048,0.17967816,0.21733344,0.38632253,0.5575256,0.45657685,0.4428043,0.4035208,0.29652038,0.28424707,0.23417057,9.056414,6.2967396,40.70711,39.38263,6.9744945,3.395634,9.562981,49.132473,38.57419,18.829578,4.3833838,2.7424717,4.0784607,8.358489,2.9645221,6.7243223,12.529263,2.8233228,1.919647,1.6109706,2.1315627,0.78695846,2.8249927,2.4680176,2.7574694,1.7411479,7.5760617,8.520343,1.7385881,1.1878545,1.1025985,3.2538056,1.466307,0.5759819,0.6772706,0.8716386,0.79850066,0.6351992,0.47669798,0.6668206,1.4462934,0.7678155,0.20074779,0.28834626,0.45155245,1.3881989,2.4415765,1.3478985,2.2093048,1.8660256,1.5533234,3.3216941,2.1622257,1.0714366,1.498892,2.0807488,6.2692,3.545845,2.005955,3.372049,2.433374,0.2589794,0.1696299,0.14708407,0.1309959,0.29865804,0.20683482,0.12998183,0.059756253,0.03182576,0.0331963,0.112104245,0.2395866,0.32840574,0.33427155,0.3010703,0.47169933,0.57917064,0.45933244,0.3029471,0.35715702,0.40407693,0.65150297,0.68411773,0.866929,1.2044785,0.7091751,0.35262328,0.2565826,0.12731563,0.050941132,0.021391982,0.011197649,0.008785188,0.0071715703,0.009577766,0.006821892,0.0062269787,0.008534051,0.00585823,0.005966653,0.007338013,0.0050555463,0.007861436,0.006118549,0.0042411964,0.004289955,0.002326795,0.0021808634,0.0014528118,0.0013763668,0.00158692,0.0010034529,0.00071333547,0.00060776866,0.00055703684,0.00047915915,0.00040794056,0.0003336762,0.00018528046,8.506872e-05,3.925132e-05,1.1793797e-05,3.122078e-06,4.8857135e-07,6.3467354e-08,1.3908948e-08,9.649176e-09
blues.00022.wav,blues,-233.85751,136.17209,3.2713182,48.931213,8.685134,13.97951,5.3548675,0.39087018,-13.504575,16.856106,5.130938,-2.2318802,3.9640331,0.38974732,0.23288271,0.21152747,0.2562979,0.32878277,0.49499997,0.35562563,0.3200953,0.28151292,0.31772664,0.250467,0.23763892,21.2939,10.9124975,30.003838,27.798182,11.458753,4.9473896,13.03619,38.97298,25.864605,19.24623,14.682385,14.057669,8.872128,11.827841,4.743827,7.8775187,14.203582,6.64351,1.4829588,4.1342216,11.181047,2.8343272,3.004357,16.583632,17.87558,2.4562528,10.86453,13.764292,1.7085373,0.76657975,0.5545417,0.36513233,0.3604194,0.3814303,0.6906033,1.979711,3.9319565,1.8483902,0.17690484,0.70829487,2.0494964,0.89473337,0.36883628,0.21686825,0.5330354,1.2429717,2.7468858,3.420872,0.8837712,0.25987336,0.74919826,2.309883,1.2719616,0.94222784,1.4277809,7.0726337,3.91785,1.1907256,1.0992978,2.8617113,1.9250792,0.7831766,0.9980805,0.9372463,0.43298227,0.20529789,0.2626458,0.11626612,0.0665278,0.046717495,0.05334462,0.10736946,0.45076957,1.0574577,0.2029268,0.17908171,0.45265174,1.1977588,0.8357216,0.34286723,0.33183876,1.0409348,0.886602,1.2913034,1.6195266,2.0655038,1.1857595,0.9336601,0.9031412,0.46902585,0.15769522,0.0278054,0.029781459,0.018714009,0.01090234,0.014570193,0.0128303105,0.009246234,0.010061837,0.013478818,0.007931108,0.012281719,0.011668707,0.012882478,0.0085248165,0.007166166,0.0039942097,0.0062203305,0.0036764946,0.0043051327,0.0037428713,0.004649654,0.00684159,0.0048522027,0.0027872426,0.0012404893,0.0011005821,0.0006649984,0.00037916747,0.00016086707,0.0001183319,6.136469e-05,2.477765e-05,6.156321e-06,1.2633661e-06,1.623555e-07,4.2007397e-08,3.2341045e-08
